,date,country,which_device,medium_grouped,which_page_altered,sessions,funnel_sessions,par
29483,20180317,Italy,mobile_web,referral,homepage,4,3,0.75
29484,20180317,Italy,mobile_web,social,homepage,1,0,0.0
29485,20180317,Italy,windows,affiliate,homepage,98,43,0.4387755102040816
29486,20180317,Italy,windows,affiliate,landingpage,3,1,0.3333333333333333
29487,20180317,Italy,windows,cpc,homepage,99,74,0.7474747474747475
29488,20180317,Italy,windows,cpc,landingpage,4,2,0.5
29489,20180317,Italy,windows,cpc,others,1,0,0.0
29490,20180317,Italy,windows,direct,homepage,83,64,0.7710843373493976
29491,20180317,Italy,windows,direct,landingpage,1,1,1.0
29492,20180317,Italy,windows,direct,others,1,0,0.0
29493,20180317,Italy,windows,display,homepage,10,9,0.9
29494,20180317,Italy,windows,email,homepage,5,5,1.0
29495,20180317,Italy,windows,organic,homepage,438,363,0.8287671232876712
29496,20180317,Italy,windows,organic,landingpage,188,158,0.8404255319148937
29497,20180317,Italy,windows,organic,others,5,2,0.4
29498,20180317,Italy,windows,ppc,homepage,19,16,0.8421052631578947
29499,20180317,Italy,windows,referral,homepage,17,15,0.8823529411764706
29500,20180317,Italy,windows,referral,landingpage,1,0,0.0
29501,20180317,Italy,windows,social,homepage,1,1,1.0
29502,20180317,Jamaica,mobile_web,b2b,homepage,1,0,0.0
29503,20180317,Jamaica,mobile_web,direct,homepage,3,1,0.3333333333333333
29504,20180317,Jamaica,mobile_web,direct,landingpage,1,0,0.0
29505,20180317,Jamaica,mobile_web,organic,homepage,2,1,0.5
29506,20180317,Jamaica,mobile_web,referral,homepage,1,0,0.0
29507,20180317,Japan,mobile_web,affiliate,homepage,1,0,0.0
29508,20180317,Japan,mobile_web,cpc,homepage,29,11,0.3793103448275862
29509,20180317,Japan,mobile_web,cpc,landingpage,3,0,0.0
29510,20180317,Japan,mobile_web,cpc,others,2,1,0.5
29511,20180317,Japan,mobile_web,direct,homepage,26,9,0.34615384615384615
29512,20180317,Japan,mobile_web,direct,landingpage,15,4,0.26666666666666666
29513,20180317,Japan,mobile_web,display,homepage,1,1,1.0
29514,20180317,Japan,mobile_web,email,homepage,6,2,0.3333333333333333
29515,20180317,Japan,mobile_web,organic,homepage,67,21,0.31343283582089554
29516,20180317,Japan,mobile_web,organic,landingpage,76,48,0.631578947368421
29517,20180317,Japan,mobile_web,organic,others,3,1,0.3333333333333333
29518,20180317,Japan,mobile_web,partner,homepage,49,16,0.32653061224489793
29519,20180317,Japan,mobile_web,referral,homepage,8,2,0.25
29520,20180317,Japan,mobile_web,referral,landingpage,1,0,0.0
29521,20180317,Japan,windows,affiliate,homepage,1,0,0.0
29522,20180317,Japan,windows,cpc,homepage,20,11,0.55
29523,20180317,Japan,windows,direct,homepage,15,7,0.4666666666666667
29524,20180317,Japan,windows,display,homepage,7,3,0.42857142857142855
29525,20180317,Japan,windows,email,homepage,6,4,0.6666666666666666
29526,20180317,Japan,windows,organic,homepage,44,23,0.5227272727272727
29527,20180317,Japan,windows,organic,landingpage,28,21,0.75
29528,20180317,Japan,windows,organic,others,1,0,0.0
29529,20180317,Japan,windows,paid content promotion,homepage,1,0,0.0
29530,20180317,Japan,windows,partner,homepage,14,6,0.42857142857142855
29531,20180317,Japan,windows,referral,homepage,8,2,0.25
29532,20180317,Japan,windows,referral,landingpage,1,1,1.0
29533,20180317,Japan,windows,social paid,homepage,1,1,1.0
29534,20180317,Jersey,mobile_web,direct,homepage,1,0,0.0
29535,20180317,Jersey,mobile_web,organic,homepage,3,2,0.6666666666666666
29536,20180317,Jersey,mobile_web,organic,landingpage,3,3,1.0
29537,20180317,Jersey,windows,direct,homepage,1,0,0.0
29538,20180317,Jersey,windows,organic,homepage,1,1,1.0
29539,20180317,Jordan,mobile_web,direct,homepage,2,1,0.5
29540,20180317,Jordan,mobile_web,organic,homepage,5,2,0.4
29541,20180317,Jordan,mobile_web,organic,landingpage,2,2,1.0
29542,20180317,Jordan,windows,direct,homepage,1,1,1.0
29543,20180317,Jordan,windows,organic,landingpage,2,2,1.0
29544,20180317,Kazakhstan,mobile_web,affiliate,homepage,3,0,0.0
29545,20180317,Kazakhstan,mobile_web,cpc,landingpage,1,0,0.0
29546,20180317,Kazakhstan,mobile_web,direct,homepage,4,2,0.5
29547,20180317,Kazakhstan,mobile_web,direct,landingpage,3,3,1.0
29548,20180317,Kazakhstan,mobile_web,direct,others,1,0,0.0
29549,20180317,Kazakhstan,mobile_web,email,homepage,1,0,0.0
29550,20180317,Kazakhstan,mobile_web,organic,homepage,4,0,0.0
29551,20180317,Kazakhstan,mobile_web,organic,landingpage,11,3,0.2727272727272727
29552,20180317,Kazakhstan,mobile_web,referral,homepage,1,0,0.0
29553,20180317,Kazakhstan,windows,affiliate,homepage,18,1,0.05555555555555555
29554,20180317,Kazakhstan,windows,affiliate,landingpage,1,0,0.0
29555,20180317,Kazakhstan,windows,affiliate,others,1,0,0.0
29556,20180317,Kazakhstan,windows,cpc,homepage,1,0,0.0
29557,20180317,Kazakhstan,windows,direct,homepage,1,0,0.0
29558,20180317,Kazakhstan,windows,organic,homepage,3,2,0.6666666666666666
29559,20180317,Kazakhstan,windows,organic,landingpage,1,1,1.0
29560,20180317,Kazakhstan,windows,referral,homepage,1,0,0.0
29561,20180317,Kenya,mobile_web,organic,homepage,3,1,0.3333333333333333
29562,20180317,Kenya,mobile_web,organic,landingpage,1,1,1.0
29563,20180317,Kenya,windows,direct,homepage,1,0,0.0
29564,20180317,Kosovo,windows,ppc,homepage,1,0,0.0
29565,20180317,Kuwait,mobile_web,direct,homepage,1,0,0.0
29566,20180317,Kuwait,mobile_web,email,homepage,2,1,0.5
29567,20180317,Kuwait,mobile_web,organic,homepage,12,7,0.5833333333333334
29568,20180317,Kuwait,mobile_web,organic,landingpage,3,3,1.0
29569,20180317,Kuwait,windows,direct,homepage,1,1,1.0
29570,20180317,Kuwait,windows,organic,homepage,5,2,0.4
29571,20180317,Kuwait,windows,organic,landingpage,3,3,1.0
29572,20180317,Kyrgyzstan,mobile_web,affiliate,homepage,1,0,0.0
29573,20180317,Kyrgyzstan,mobile_web,organic,landingpage,1,0,0.0
29574,20180317,Laos,mobile_web,direct,homepage,1,1,1.0
29575,20180317,Laos,mobile_web,organic,landingpage,2,2,1.0
29576,20180317,Laos,windows,organic,homepage,1,0,0.0
29577,20180317,Latvia,mobile_web,affiliate,homepage,2,1,0.5
29578,20180317,Latvia,mobile_web,affiliate,others,1,0,0.0
29579,20180317,Latvia,mobile_web,direct,homepage,4,1,0.25
29580,20180317,Latvia,mobile_web,organic,homepage,13,10,0.7692307692307693
29581,20180317,Latvia,mobile_web,organic,landingpage,2,2,1.0
29582,20180317,Latvia,windows,affiliate,homepage,2,1,0.5
29583,20180317,Latvia,windows,affiliate,landingpage,1,1,1.0
29584,20180317,Latvia,windows,direct,homepage,8,6,0.75
29585,20180317,Latvia,windows,organic,homepage,6,5,0.8333333333333334
29586,20180317,Latvia,windows,organic,landingpage,4,4,1.0
29587,20180317,Lebanon,mobile_web,direct,homepage,1,1,1.0
29588,20180317,Lebanon,mobile_web,direct,landingpage,1,1,1.0
29589,20180317,Lebanon,mobile_web,organic,homepage,5,1,0.2
29590,20180317,Lebanon,mobile_web,organic,landingpage,4,3,0.75
29591,20180317,Lebanon,windows,direct,homepage,2,2,1.0
29592,20180317,Lebanon,windows,email,homepage,1,1,1.0
29593,20180317,Lebanon,windows,organic,homepage,1,0,0.0
29594,20180317,Lebanon,windows,organic,landingpage,1,1,1.0
29595,20180317,Liberia,windows,referral,homepage,1,1,1.0
29596,20180317,Lithuania,mobile_web,cpc,homepage,1,1,1.0
29597,20180317,Lithuania,mobile_web,direct,homepage,3,3,1.0
29598,20180317,Lithuania,mobile_web,organic,homepage,14,10,0.7142857142857143
29599,20180317,Lithuania,mobile_web,organic,landingpage,11,9,0.8181818181818182
29600,20180317,Lithuania,mobile_web,referral,homepage,1,1,1.0
29601,20180317,Lithuania,windows,direct,homepage,7,5,0.7142857142857143
29602,20180317,Lithuania,windows,organic,homepage,12,9,0.75
29603,20180317,Lithuania,windows,organic,landingpage,4,2,0.5
29604,20180317,Lithuania,windows,referral,homepage,1,0,0.0
29605,20180317,Luxembourg,mobile_web,direct,homepage,2,1,0.5
29606,20180317,Luxembourg,mobile_web,organic,homepage,6,5,0.8333333333333334
29607,20180317,Luxembourg,mobile_web,organic,landingpage,1,1,1.0
29608,20180317,Luxembourg,windows,direct,homepage,2,2,1.0
29609,20180317,Luxembourg,windows,organic,homepage,4,4,1.0
29610,20180317,Luxembourg,windows,organic,landingpage,2,2,1.0
29611,20180317,Macau,mobile_web,cpc,homepage,3,1,0.3333333333333333
29612,20180317,Macau,mobile_web,organic,homepage,4,1,0.25
29613,20180317,Macau,mobile_web,organic,landingpage,4,3,0.75
29614,20180317,Macau,windows,cpc,homepage,2,1,0.5
29615,20180317,Macau,windows,display,homepage,1,0,0.0
29616,20180317,Macau,windows,email,homepage,1,0,0.0
29617,20180317,Macau,windows,organic,homepage,1,1,1.0
29618,20180317,Macedonia (FYROM),mobile_web,direct,homepage,1,0,0.0
29619,20180317,Macedonia (FYROM),windows,organic,homepage,2,1,0.5
29620,20180317,Madagascar,mobile_web,display,homepage,1,1,1.0
29621,20180317,Madagascar,windows,direct,homepage,1,1,1.0
29622,20180317,Malaysia,mobile_web,(not set),homepage,1,0,0.0
29623,20180317,Malaysia,mobile_web,affiliate,homepage,1,1,1.0
29624,20180317,Malaysia,mobile_web,b2b,homepage,2,0,0.0
29625,20180317,Malaysia,mobile_web,cpc,homepage,13,3,0.23076923076923078
29626,20180317,Malaysia,mobile_web,cpc,landingpage,26,15,0.5769230769230769
29627,20180317,Malaysia,mobile_web,direct,homepage,19,6,0.3157894736842105
29628,20180317,Malaysia,mobile_web,direct,landingpage,18,7,0.3888888888888889
29629,20180317,Malaysia,mobile_web,direct,others,1,0,0.0
29630,20180317,Malaysia,mobile_web,display,homepage,1,0,0.0
29631,20180317,Malaysia,mobile_web,email,homepage,1,1,1.0
29632,20180317,Malaysia,mobile_web,organic,homepage,33,17,0.5151515151515151
29633,20180317,Malaysia,mobile_web,organic,landingpage,111,53,0.4774774774774775
29634,20180317,Malaysia,mobile_web,organic,others,10,0,0.0
29635,20180317,Malaysia,mobile_web,referral,landingpage,1,0,0.0
29636,20180317,Malaysia,windows,b2b,homepage,3,0,0.0
29637,20180317,Malaysia,windows,cpc,homepage,14,8,0.5714285714285714
29638,20180317,Malaysia,windows,cpc,landingpage,16,8,0.5
29639,20180317,Malaysia,windows,direct,homepage,6,5,0.8333333333333334
29640,20180317,Malaysia,windows,email,homepage,2,2,1.0
29641,20180317,Malaysia,windows,organic,homepage,22,13,0.5909090909090909
29642,20180317,Malaysia,windows,organic,landingpage,23,14,0.6086956521739131
29643,20180317,Malaysia,windows,referral,homepage,2,1,0.5
29644,20180317,Malaysia,windows,referral,landingpage,2,1,0.5
29645,20180317,Maldives,mobile_web,organic,homepage,2,0,0.0
29646,20180317,Maldives,mobile_web,organic,landingpage,1,1,1.0
29647,20180317,Malta,mobile_web,direct,homepage,3,2,0.6666666666666666
29648,20180317,Malta,mobile_web,organic,homepage,3,1,0.3333333333333333
29649,20180317,Malta,mobile_web,organic,landingpage,5,5,1.0
29650,20180317,Malta,windows,direct,homepage,1,1,1.0
29651,20180317,Malta,windows,organic,homepage,5,4,0.8
29652,20180317,Malta,windows,organic,landingpage,3,3,1.0
29653,20180317,Malta,windows,referral,homepage,2,1,0.5
29654,20180317,Malta,windows,referral,landingpage,1,1,1.0
29655,20180317,Martinique,mobile_web,organic,homepage,2,1,0.5
29656,20180317,Mauritius,mobile_web,direct,homepage,1,1,1.0
29657,20180317,Mauritius,mobile_web,organic,homepage,2,2,1.0
29658,20180317,Mauritius,mobile_web,organic,landingpage,1,1,1.0
29659,20180317,Mauritius,windows,b2b,homepage,1,0,0.0
29660,20180317,Mexico,mobile_web,affiliate,homepage,1,0,0.0
29661,20180317,Mexico,mobile_web,b2b,homepage,2,0,0.0
29662,20180317,Mexico,mobile_web,cpc,homepage,7,5,0.7142857142857143
29663,20180317,Mexico,mobile_web,direct,homepage,16,7,0.4375
29664,20180317,Mexico,mobile_web,display,homepage,1,1,1.0
29665,20180317,Mexico,mobile_web,email,homepage,1,0,0.0
29666,20180317,Mexico,mobile_web,organic,homepage,25,13,0.52
29667,20180317,Mexico,mobile_web,organic,landingpage,5,2,0.4
29668,20180317,Mexico,mobile_web,organic,others,2,0,0.0
29669,20180317,Mexico,mobile_web,referral,homepage,3,3,1.0
29670,20180317,Mexico,mobile_web,social,homepage,1,0,0.0
29671,20180317,Mexico,mobile_web,social paid,homepage,5,4,0.8
29672,20180317,Mexico,windows,b2b,homepage,2,1,0.5
29673,20180317,Mexico,windows,cpc,homepage,5,3,0.6
29674,20180317,Mexico,windows,direct,homepage,11,6,0.5454545454545454
29675,20180317,Mexico,windows,organic,homepage,15,12,0.8
29676,20180317,Mexico,windows,organic,landingpage,3,2,0.6666666666666666
29677,20180317,Mexico,windows,referral,homepage,2,2,1.0
29678,20180317,Mexico,windows,social paid,homepage,2,2,1.0
29679,20180317,Moldova,mobile_web,affiliate,homepage,1,1,1.0
29680,20180317,Moldova,mobile_web,organic,homepage,1,0,0.0
29681,20180317,Moldova,mobile_web,organic,landingpage,1,1,1.0
29682,20180317,Moldova,windows,affiliate,homepage,1,0,0.0
29683,20180317,Moldova,windows,direct,homepage,2,2,1.0
29684,20180317,Moldova,windows,organic,homepage,1,0,0.0
29685,20180317,Moldova,windows,organic,landingpage,1,1,1.0
29686,20180317,Monaco,mobile_web,organic,landingpage,2,2,1.0
29687,20180317,Mongolia,windows,direct,homepage,1,0,0.0
29688,20180317,Montenegro,mobile_web,b2b,homepage,2,1,0.5
29689,20180317,Montenegro,mobile_web,direct,homepage,1,1,1.0
29690,20180317,Montenegro,mobile_web,organic,homepage,4,2,0.5
29691,20180317,Montenegro,windows,display,homepage,1,0,0.0
29692,20180317,Morocco,mobile_web,affiliate,homepage,1,0,0.0
29693,20180317,Morocco,mobile_web,b2b,homepage,2,1,0.5
29694,20180317,Morocco,mobile_web,direct,homepage,2,1,0.5
29695,20180317,Morocco,mobile_web,direct,landingpage,3,1,0.3333333333333333
29696,20180317,Morocco,mobile_web,display,homepage,1,0,0.0
29697,20180317,Morocco,mobile_web,organic,homepage,13,7,0.5384615384615384
29698,20180317,Morocco,mobile_web,organic,landingpage,3,2,0.6666666666666666
29699,20180317,Morocco,mobile_web,organic,others,1,1,1.0
29700,20180317,Morocco,windows,direct,homepage,2,2,1.0
29701,20180317,Morocco,windows,display,homepage,1,0,0.0
29702,20180317,Morocco,windows,organic,homepage,1,0,0.0
29703,20180317,Morocco,windows,organic,landingpage,1,0,0.0
29704,20180317,Morocco,windows,referral,homepage,3,0,0.0
29705,20180317,Mozambique,mobile_web,direct,landingpage,1,0,0.0
29706,20180317,Mozambique,windows,organic,homepage,1,0,0.0
29707,20180317,Mozambique,windows,organic,landingpage,1,1,1.0
29708,20180317,Myanmar (Burma),mobile_web,direct,homepage,2,2,1.0
29709,20180317,Myanmar (Burma),mobile_web,organic,homepage,2,1,0.5
29710,20180317,Myanmar (Burma),mobile_web,organic,landingpage,1,0,0.0
29711,20180317,Myanmar (Burma),mobile_web,referral,homepage,1,1,1.0
29712,20180317,Myanmar (Burma),windows,cpc,homepage,1,1,1.0
29713,20180317,Myanmar (Burma),windows,direct,homepage,1,1,1.0
29714,20180317,Namibia,windows,direct,homepage,1,1,1.0
29715,20180317,Nepal,mobile_web,organic,homepage,1,0,0.0
29716,20180317,Nepal,mobile_web,referral,homepage,1,0,0.0
29717,20180317,Netherlands,mobile_web,(not set),homepage,3,1,0.3333333333333333
29718,20180317,Netherlands,mobile_web,affiliate,homepage,21,10,0.47619047619047616
29719,20180317,Netherlands,mobile_web,b2b,homepage,2,2,1.0
29720,20180317,Netherlands,mobile_web,b2b,others,2,0,0.0
29721,20180317,Netherlands,mobile_web,cpc,homepage,80,61,0.7625
29722,20180317,Netherlands,mobile_web,cpc,landingpage,6,5,0.8333333333333334
29723,20180317,Netherlands,mobile_web,direct,homepage,94,70,0.7446808510638298
29724,20180317,Netherlands,mobile_web,direct,landingpage,4,3,0.75
29725,20180317,Netherlands,mobile_web,display,homepage,1,0,0.0
29726,20180317,Netherlands,mobile_web,email,homepage,4,3,0.75
29727,20180317,Netherlands,mobile_web,organic,homepage,122,89,0.7295081967213115
29728,20180317,Netherlands,mobile_web,organic,landingpage,120,106,0.8833333333333333
29729,20180317,Netherlands,mobile_web,organic,others,2,0,0.0
29730,20180317,Netherlands,mobile_web,ppc,homepage,7,6,0.8571428571428571
29731,20180317,Netherlands,mobile_web,referral,homepage,6,5,0.8333333333333334
29732,20180317,Netherlands,mobile_web,social,homepage,2,0,0.0
29733,20180317,Netherlands,mobile_web,social,landingpage,1,0,0.0
29734,20180317,Netherlands,mobile_web,social paid,homepage,1,0,0.0
29735,20180317,Netherlands,windows,affiliate,homepage,24,11,0.4583333333333333
29736,20180317,Netherlands,windows,affiliate,others,1,0,0.0
29737,20180317,Netherlands,windows,b2b,homepage,1,1,1.0
29738,20180317,Netherlands,windows,cpc,homepage,73,52,0.7123287671232876
29739,20180317,Netherlands,windows,cpc,landingpage,4,3,0.75
29740,20180317,Netherlands,windows,direct,homepage,62,51,0.8225806451612904
29741,20180317,Netherlands,windows,direct,others,1,0,0.0
29742,20180317,Netherlands,windows,display,homepage,7,6,0.8571428571428571
29743,20180317,Netherlands,windows,email,homepage,3,2,0.6666666666666666
29744,20180317,Netherlands,windows,organic,homepage,94,75,0.7978723404255319
29745,20180317,Netherlands,windows,organic,landingpage,101,87,0.8613861386138614
29746,20180317,Netherlands,windows,ppc,homepage,1,1,1.0
29747,20180317,Netherlands,windows,referral,homepage,10,7,0.7
29748,20180317,Netherlands,windows,referral,landingpage,1,1,1.0
29749,20180317,Netherlands,windows,social paid,homepage,2,1,0.5
29750,20180317,New Caledonia,mobile_web,direct,homepage,1,1,1.0
29751,20180317,New Zealand,mobile_web,(not set),homepage,1,0,0.0
29752,20180317,New Zealand,mobile_web,affiliate,homepage,1,1,1.0
29753,20180317,New Zealand,mobile_web,cpc,homepage,19,13,0.6842105263157895
29754,20180317,New Zealand,mobile_web,cpc,landingpage,2,1,0.5
29755,20180317,New Zealand,mobile_web,direct,homepage,12,10,0.8333333333333334
29756,20180317,New Zealand,mobile_web,direct,landingpage,1,1,1.0
29757,20180317,New Zealand,mobile_web,display,homepage,2,2,1.0
29758,20180317,New Zealand,mobile_web,email,homepage,2,1,0.5
29759,20180317,New Zealand,mobile_web,organic,homepage,23,20,0.8695652173913043
29760,20180317,New Zealand,mobile_web,organic,landingpage,31,30,0.967741935483871
29761,20180317,New Zealand,mobile_web,organic,others,2,0,0.0
29762,20180317,New Zealand,mobile_web,referral,homepage,3,3,1.0
29763,20180317,New Zealand,mobile_web,social,homepage,2,0,0.0
29764,20180317,New Zealand,windows,b2b,homepage,1,1,1.0
29765,20180317,New Zealand,windows,cpc,homepage,18,11,0.6111111111111112
29766,20180317,New Zealand,windows,direct,homepage,6,6,1.0
29767,20180317,New Zealand,windows,email,homepage,1,1,1.0
29768,20180317,New Zealand,windows,organic,homepage,15,11,0.7333333333333333
29769,20180317,New Zealand,windows,organic,landingpage,13,12,0.9230769230769231
29770,20180317,New Zealand,windows,ppc,homepage,1,1,1.0
29771,20180317,New Zealand,windows,referral,homepage,3,3,1.0
29772,20180317,New Zealand,windows,social paid,homepage,1,1,1.0
29773,20180317,Nigeria,mobile_web,affiliate,homepage,1,0,0.0
29774,20180317,Nigeria,mobile_web,cpc,homepage,1,0,0.0
29775,20180317,Nigeria,mobile_web,direct,homepage,1,0,0.0
29776,20180317,Nigeria,mobile_web,email,homepage,1,1,1.0
29777,20180317,Nigeria,mobile_web,organic,homepage,3,1,0.3333333333333333
29778,20180317,Nigeria,mobile_web,organic,landingpage,1,1,1.0
29779,20180317,Nigeria,windows,direct,homepage,1,0,0.0
